id,name
345444692,python313Packages.iterfzf
345352744,python313Packages.jax-jumpy
345352792,python313Packages.jenkinsapi
345352921,python313Packages.json-tricks
346775425,python313Packages.kagglehub
345353299,python313Packages.kbcstorage
346214799,python313Packages.kestra
345353418,python313Packages.kmock
345353454,python313Packages.kopf
346516079,python313Packages.kotsu
346778062,python313Packages.labelbox
345353689,python313Packages.latexify-py
346778061,python313Packages.lbox-clients
345353856,python313Packages.libbs
345354034,python313Packages.libxc
345354134,python313Packages.line-profiler
346516131,python313Packages.linearmodels
346056106,python313Packages.lineax
345354577,python313Packages.loompy
345355089,python313Packages.mdtraj
345355153,python313Packages.mergedb
346516268,python313Packages.mindsdb-evaluator
345355367,python313Packages.mir-eval
345355434,python313Packages.mkdocs-autolinks-plugin
345355543,python313Packages.mkdocs-simple-blog
346516235,python313Packages.mlxtend
345355619,python313Packages.mne
345355804,python313Packages.motmetrics
346516255,python313Packages.mrsqm
345357219,python313Packages.nanomsg-python
345357442,python313Packages.natasha
346516282,python313Packages.niaarm
345357664,python313Packages.norfair
345357756,python313Packages.nuclear
345357800,python313Packages.numpy-groupies
346056146,python313Packages.odc-stac
346516316,python313Packages.ome-zarr-models
346516315,python313Packages.ome-zarr
346516323,python313Packages.openai-agents
345358636,python313Packages.opendal
345358326,python313Packages.opentelemetry-instrumentation-botocore
345358379,python313Packages.opentelemetry-instrumentation-system-metrics
345358387,python313Packages.opentelemetry-propagator-aws-xray
345358670,python313Packages.osxphotos
345358810,python313Packages.panphon
345358899,python313Packages.parsnip
345359251,python313Packages.pgsanity
345359303,python313Packages.phx-class-registry
345359305,python313Packages.phx-class-registry
345359403,python313Packages.pint-pandas
345754180,python313Packages.piper-phonemize
345359509,python313Packages.planetary-computer
345359842,python313Packages.ppscore
346056182,python313Packages.primp
345360017,python313Packages.property-cached
346765892,python313Packages.prowlpy
345360178,python313Packages.pulsar-client
345360282,python313Packages.py-cpuinfo2
345360669,python313Packages.pybloomfilter3
345360904,python313Packages.pycxx
346516455,python313Packages.pydantic-zarr
345361033,python313Packages.pydiffx
345361192,python313Packages.pyephember2
345361261,python313Packages.pyfcm
345361258,python313Packages.pyfcm
345362178,python313Packages.pynest2d
345362347,python313Packages.pyosohotwaterapi
346370734,python313Packages.pyppeteer-ng
345362561,python313Packages.pyqt3d
345362639,python313Packages.pyramid-exclog
345362650,python313Packages.pyramid-exclog
345362646,python313Packages.pyramid-multiauth
346765899,python313Packages.pyreqwest
345362878,python313Packages.pysfcgal
345888903,python313Packages.pyslurm
345362971,python313Packages.pysmart
345363000,python313Packages.pysmbc
345363384,python313Packages.pytest-harvest
345363604,python313Packages.pytest-selenium
345363797,python313Packages.python-constraint
345363878,python313Packages.python-etherscan-api
345363880,python313Packages.python-etherscan-api
345364240,python313Packages.python-registry
345364350,python313Packages.python-tsp
345364704,python313Packages.pyvo
345364847,python313Packages.pywebview
346516599,python313Packages.qudida
345365128,python313Packages.ratarmount
345365156,python313Packages.rbtools
346516602,python313Packages.recordlinkage
345365398,python313Packages.repoze-who
345365501,python313Packages.requirements-detector
346789437,python313Packages.rlax
345366072,python313Packages.saiph
345366182,python313Packages.scantree
345366215,python313Packages.scienceplots
345366262,python313Packages.scikit-rf
346522124,python313Packages.scooby
345862177,python313Packages.sendspin
345366587,python313Packages.setuptools-odoo
346516659,python313Packages.silver-platter
345366888,python313Packages.siuba
345366890,python313Packages.siuba
345650583,python313Packages.snakemake-storage-plugin-xrootd
345367376,python313Packages.spectral-cube
345367404,python313Packages.sphinx-automodapi
345367876,python313Packages.ssort
346370751,python313Packages.storage3
345368234,python313Packages.stups-pierone
